,epoch,elapsed_time,MSE_f_train,MSE_f,RMSE_u,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/L,config/N,config/activation,config/batch_size,config/lr,config/lr_scheduler,config/num_points,config/use_sobol,logdir
27,1903.0,30.00794982910156,1356.8446875,1409.06546875,0.4824648102098435,1.1920928955078126e-08,0.8789165019989014,False,,,1903,2388a_00027,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-02-41,1685620961,30.917266607284542,25827,ds01,192.168.3.71,30.917266607284542,0,1903,0.0042810440063476,1,2048,atan,128,0.1,ReduceLROnPlateau-0.5-2,100,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00027_27_L=1,N=2048,activation=atan,batch_size=128,lr=0.1000,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100,u_2023-06-01_15-02-10"
28,1519.0,30.050294876098636,1264.07546875,1184.95953125,0.9488247478326064,1.0000000000000004e-08,0.8133800029754639,False,,,1519,2388a_00028,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-03-12,1685620992,30.767677307128903,25827,ds01,192.168.3.71,30.767677307128903,0,1519,0.0042810440063476,3,1024,ELU,16384,0.001,ReduceLROnPlateau-0.1-10,100,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00028_28_L=3,N=1024,activation=ELU,batch_size=16384,lr=0.0010,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100_2023-06-01_15-02-41"
29,42.0512,30.015729188919067,0.0342086749151349,0.0269075317382812,0.0019843932624036,0.00125,0.8039491176605225,False,,,43,2388a_00029,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-03-43,1685621023,30.774213790893555,25827,ds01,192.168.3.71,30.774213790893555,0,43,0.0042810440063476,4,64,tanh,128,0.01,ReduceLROnPlateau-0.5-2,10000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00029_29_L=4,N=64,activation=tanh,batch_size=128,lr=0.0100,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000,u_2023-06-01_15-03-12"
30,1884.0,30.012989282608032,1534.99640625,1511.964375,1.09306968239285,1.0,0.7712202072143555,False,,,1884,2388a_00030,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-04-14,1685621054,30.77151894569397,25827,ds01,192.168.3.71,30.77151894569397,0,1884,0.0042810440063476,1,256,ELU,2048,1.0,None,100,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00030_30_L=1,N=256,activation=ELU,batch_size=2048,lr=1,lr_scheduler=None,num_points=100,use_sobol=True_2023-06-01_15-03-43"
31,276.6144,30.01023745536804,0.9373957018057504,1.018803515625,0.0014073435849223,0.001,0.8313515186309814,False,,,277,2388a_00031,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-04-44,1685621084,30.776899099349976,25827,ds01,192.168.3.71,30.776899099349976,0,277,0.0042810440063476,3,64,atan,1024,0.001,ReduceLROnPlateau-0.1-10,10000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00031_31_L=3,N=64,activation=atan,batch_size=1024,lr=0.0010,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-06-01_15-04-14"
32,56.1536,30.08775639533997,0.5653749853372574,0.585662890625,0.0017275611483562,0.0001,1.3769896030426023,False,,,57,2388a_00032,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-05-16,1685621116,31.36473917961121,25827,ds01,192.168.3.71,31.36473917961121,0,57,0.0042810440063476,2,2048,tanh,256,0.0001,None,10000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00032_32_L=2,N=2048,activation=tanh,batch_size=256,lr=0.0001,lr_scheduler=None,num_points=10000,use_sobol=False_2023-06-01_15-04-44"
33,1492.0,30.014355659484863,1391.5,1390.559375,0.4796384109081609,1.220703125e-08,0.8137614727020264,False,,,1492,2388a_00033,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-05-47,1685621147,30.811782598495483,25827,ds01,192.168.3.71,30.811782598495483,0,1492,0.0042810440063476,4,256,sigmoid,1024,0.0001,ReduceLROnPlateau-0.5-2,100,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00033_33_L=4,N=256,activation=sigmoid,batch_size=1024,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10_2023-06-01_15-05-16"
34,119.0,30.021600246429443,1567.449,1553.6718,0.5274837082792226,0.0023517189791669,1.274064064025879,False,,,119,2388a_00034,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-06-18,1685621178,31.063132762908936,25827,ds01,192.168.3.71,31.063132762908936,0,119,0.0042810440063476,4,1024,tanh,16384,1.0,ExponentialLR-0.95,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00034_34_L=4,N=1024,activation=tanh,batch_size=16384,lr=1,lr_scheduler=ExponentialLR-0_95,num_points=10000,use_sob_2023-06-01_15-05-47"
35,1903.0,30.001415014266968,30.7994384765625,35.05888671875,0.0393555539416581,0.001,0.6236748695373535,False,,,1903,2388a_00035,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-06-48,1685621208,30.61204552650452,25827,ds01,192.168.3.71,30.61204552650452,0,1903,0.0042810440063476,1,128,tanh,8192,0.001,None,100,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00035_35_L=1,N=128,activation=tanh,batch_size=8192,lr=0.0010,lr_scheduler=None,num_points=100,use_sobol=True_2023-06-01_15-06-18"
36,1726.0,30.137741327285767,1512.654875,1482.5015,0.498235059423237,1.0,0.8140842914581299,False,,,1726,2388a_00036,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-07-19,1685621239,30.807348012924194,25827,ds01,192.168.3.71,30.807348012924194,0,1726,0.0042810440063476,2,256,sigmoid,1024,1.0,None,1000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00036_36_L=2,N=256,activation=sigmoid,batch_size=1024,lr=1,lr_scheduler=None,num_points=1000,use_sobol=False_2023-06-01_15-06-48"
37,144.9216,30.02017092704773,0.0079207905412962,0.0073953506469726,8.520868199495666e-05,6.197252075469486e-06,1.3338072299957275,False,,,145,2388a_00037,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-07-50,1685621270,31.175601720809937,25827,ds01,192.168.3.71,31.175601720809937,0,145,0.0042810440063476,4,256,sin,512,0.01,ExponentialLR-0.95,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00037_37_L=4,N=256,activation=sin,batch_size=512,lr=0.0100,lr_scheduler=ExponentialLR-0_95,num_points=10000,use_so_2023-06-01_15-07-19"
38,160.0,30.02470827102661,56.25239978027344,61.6753046875,0.0424647454288801,1.0000000000000002e-07,1.151125431060791,False,,,160,2388a_00038,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-08-22,1685621302,31.024889945983887,25827,ds01,192.168.3.71,31.024889945983887,0,160,0.0042810440063476,3,2048,ELU,64,0.001,ReduceLROnPlateau-0.1-10,1000,False,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00038_38_L=3,N=2048,activation=ELU,batch_size=64,lr=0.0010,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000,u_2023-06-01_15-07-51"
39,255.0,30.00394344329834,986.8649,977.5813,0.3963048007748423,2.1968264221595973e-07,0.945537567138672,False,,,255,2388a_00039,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-08-52,1685621332,30.835766315460205,25827,ds01,192.168.3.71,30.835766315460205,0,255,0.0042810440063476,2,1024,ELU,16384,0.1,ExponentialLR-0.95,10000,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00039_39_L=2,N=1024,activation=ELU,batch_size=16384,lr=0.1000,lr_scheduler=ExponentialLR-0_95,num_points=10000,use_2023-06-01_15-08-22"
40,1553.0,30.007462739944454,700.17390625,699.783984375,0.3399477323860163,1.0000000000000004e-08,0.8309540748596191,False,,,1553,2388a_00040,ed1476be1c5342bc964e5055a26f4625,2023-06-01_15-09-23,1685621363,30.83921885490417,25827,ds01,192.168.3.71,30.83921885490417,0,1553,0.0042810440063476,3,1024,sigmoid,4096,0.01,ReduceLROnPlateau-0.1-10,100,True,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=2,InitialSearch/trainable_2388a_00040_40_L=3,N=1024,activation=sigmoid,batch_size=4096,lr=0.0100,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=_2023-06-01_15-08-52"
