,elapsed_time,MSE_f_train,MSE_f,RMSE_u,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/L,config/N,config/activation,config/batch_size,config/lr,config/lr_scheduler,config/num_points,logdir
68,300.01592779159546,1204.4927083333334,1203.8516,0.1766689305190422,5.000000000000002e-09,0.4784290790557861,False,,,8070,a7b4b_00068,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-06-31,1684616791,300.48492336273193,77552,ds28,192.168.3.128,300.48492336273193,0,8070,0.0059404373168945,1,736,sigmoid,4800,0.0005,ReduceLROnPlateau-0.1-10,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00068_68_L=1,N=736,activation=sigmoid,batch_size=4800,lr=0.0005,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1_2023-05-21_00-01-30"
69,300.8823199272156,1205.3214072817316,1208.299967,0.1769962990584014,0.0090450411922263,2.6968109607696533,False,,,85,a7b4b_00069,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-11-32,1684617092,301.3185977935791,77552,ds28,192.168.3.128,301.3185977935791,0,85,0.0059404373168945,3,288,sigmoid,11136,0.6724,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00069_69_L=3,N=288,activation=sigmoid,batch_size=11136,lr=0.6724,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-05-21_00-06-31"
70,300.00773072242737,21.390937354347923,30.553128125,0.0148933417452791,0.0012,0.5539631843566895,False,,,942,a7b4b_00070,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-16-32,1684617392,300.4505910873413,77552,ds28,192.168.3.128,300.4505910873413,0,942,0.0059404373168945,2,64,sin,160,0.012,ReduceLROnPlateau-0.1-10,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00070_70_L=2,N=64,activation=sin,batch_size=160,lr=0.0120,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-05-21_00-11-32"
71,300.0266590118408,1205.38672125,1217.69014,0.1776826409941177,0.0005,0.969085931777954,False,,,475,a7b4b_00071,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-21-33,1684617693,300.3823380470276,77552,ds28,192.168.3.128,300.3823380470276,0,475,0.0059404373168945,1,1056,sigmoid,928,0.0005,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00071_71_L=1,N=1056,activation=sigmoid,batch_size=928,lr=0.0005,lr_scheduler=None,num_points=100000_2023-05-21_00-16-32"
72,300.0206954479217,1193.1640181107955,1203.8587,0.1766706147142631,1.678466796875e-08,0.4818911552429199,False,,,271,a7b4b_00072,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-26-33,1684617993,300.4098310470581,77552,ds28,192.168.3.128,300.4098310470581,0,271,0.0059404373168945,3,256,atan,64,0.0022,ReduceLROnPlateau-0.5-2,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00072_72_L=3,N=256,activation=atan,batch_size=64,lr=0.0022,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-05-21_00-21-33"
73,300.01003217697144,1155.228683810764,1184.9492,0.1770297760998882,0.2588,0.711266279220581,False,,,1090,a7b4b_00073,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-31-34,1684618294,300.55395221710205,77552,ds28,192.168.3.128,300.55395221710205,0,1090,0.0059404373168945,1,608,sigmoid,160,0.25880000000000003,None,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00073_73_L=1,N=608,activation=sigmoid,batch_size=160,lr=0.2588,lr_scheduler=None,num_points=10000_2023-05-21_00-26-33"
74,300.04839158058167,1209.3067,1203.9596,0.1767422688262311,1.2900000000000003e-09,0.6613068580627441,False,,,8169,a7b4b_00074,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-36-34,1684618594,300.6152045726776,77552,ds28,192.168.3.128,300.6152045726776,0,8169,0.0059404373168945,3,128,atan,8096,0.0129,ReduceLROnPlateau-0.1-10,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00074_74_L=3,N=128,activation=atan,batch_size=8096,lr=0.0129,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000_2023-05-21_00-31-34"
75,300.04561161994934,1206.4709150068036,1217.69082,0.1776837977487589,0.1006,1.2078828811645508,False,,,166,a7b4b_00075,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-41-35,1684618895,300.4634706974029,77552,ds28,192.168.3.128,300.4634706974029,0,166,0.0059404373168945,2,160,sigmoid,288,0.10060000000000001,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00075_75_L=2,N=160,activation=sigmoid,batch_size=288,lr=0.1006,lr_scheduler=None,num_points=100000_2023-05-21_00-36-34"
76,300.2533428668976,976.7910046319276,971.782046,0.1546252667880397,0.005,6.485374689102173,False,,,24,a7b4b_00076,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-46-36,1684619196,300.69465827941895,77552,ds28,192.168.3.128,300.69465827941895,0,24,0.0059404373168945,1,96,ELU,320,0.005,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00076_76_L=1,N=96,activation=ELU,batch_size=320,lr=0.0050,lr_scheduler=None,num_points=1000000_2023-05-21_00-41-35"
77,300.06195306777954,1205.5793394328466,1217.69101,0.1776826933788634,4.000000000000002e-09,2.718801736831665,False,,,74,a7b4b_00077,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-51-36,1684619496,300.4078121185303,77552,ds28,192.168.3.128,300.4078121185303,0,74,0.0059404373168945,1,768,tanh,96,0.0004,ReduceLROnPlateau-0.1-10,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00077_77_L=1,N=768,activation=tanh,batch_size=96,lr=0.0004,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100000_2023-05-21_00-46-36"
78,300.4488701820373,1205.0360563426907,1217.69174,0.1776827732441016,1.3000000000000003e-09,4.694346904754639,False,,,77,a7b4b_00078,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_00-56-38,1684619798,301.45963048934937,77552,ds28,192.168.3.128,301.45963048934937,0,77,0.0059404373168945,2,1504,sigmoid,160,0.0013000000000000002,ReduceLROnPlateau-0.1-10,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00078_78_L=2,N=1504,activation=sigmoid,batch_size=160,lr=0.0013,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1_2023-05-21_00-51-36"
79,300.1152119636536,1167.1782407407406,1191.74678,0.1755986047641529,0.001,0.6747095584869385,False,,,343,a7b4b_00079,036aa98e3d28484ebe8882c00baa00e6,2023-05-21_01-01-38,1684620098,300.6421995162964,77552,ds28,192.168.3.128,300.6421995162964,0,343,0.0059404373168945,3,288,ELU,864,0.001,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_a7b4b_00079_79_L=3,N=288,activation=ELU,batch_size=864,lr=0.0010,lr_scheduler=None,num_points=100000_2023-05-21_00-56-38"
