,elapsed_time,MSE_f_train,MSE_f,RMSE_u,lr,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/L,config/N,config/activation,config/batch_size,config/lr,config/lr_scheduler,config/num_points,logdir
80,303.8314821720124,1205.1763273049858,1208.299541,0.1769959456846917,0.0001,5.350145578384399,False,,,11,93475_00080,78fa31bc357a439f941584a8d54f8660,2023-05-19_10-41-13,1684482073,304.4912178516388,43649,ds28,192.168.3.128,304.4912178516388,0,11,0.0072991847991943,3,1024,tanh,256,0.0001,None,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00080_80_L=3,N=1024,activation=tanh,batch_size=256,lr=0.0001,lr_scheduler=None,num_points=1000000_2023-05-19_10-36-09"
81,301.32891488075256,1.1628615452166492e+21,1.2237332862545418e+21,0.2593251458111997,0.2919890243387723,9.167568445205688,False,,,25,93475_00081,78fa31bc357a439f941584a8d54f8660,2023-05-19_10-46-17,1684482377,303.11899065971375,43649,ds28,192.168.3.128,303.11899065971375,0,25,0.0072991847991943,3,2048,sin,64,1.0,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00081_81_L=3,N=2048,activation=sin,batch_size=64,lr=1,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-05-19_10-41-14"
82,313.2425425052643,3.6159510160915113e+18,8.442034358965345e+18,0.1771006614530543,0.1,39.5738627910614,False,,,5,93475_00082,78fa31bc357a439f941584a8d54f8660,2023-05-19_10-51-31,1684482691,314.72231340408325,43649,ds28,192.168.3.128,314.72231340408325,0,5,0.0072991847991943,3,2048,sin,256,0.1,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00082_82_L=3,N=2048,activation=sin,batch_size=256,lr=0.1000,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-05-19_10-46-17"
83,300.78618478775024,1205.8225272042412,1208.299472,0.1769959789616801,9.393946474176004e-07,1.5355892181396484,False,,,92,93475_00083,78fa31bc357a439f941584a8d54f8660,2023-05-19_10-56-33,1684482993,301.27280473709106,43649,ds28,192.168.3.128,301.27280473709106,0,92,0.0072991847991943,4,128,atan,8192,0.0001,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00083_83_L=4,N=128,activation=atan,batch_size=8192,lr=0.0001,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-05-19_10-51-32"
84,300.9402253627777,1205.4404791438744,1208.312245,0.1770112301124917,0.0125,9.962971925735474,False,,,15,93475_00084,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-01-34,1684483294,301.4243607521057,43649,ds28,192.168.3.128,301.4243607521057,0,15,0.0072991847991943,2,512,tanh,256,0.1,ReduceLROnPlateau-0.5-2,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00084_84_L=2,N=512,activation=tanh,batch_size=256,lr=0.1000,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=100000_2023-05-19_10-56-33"
85,300.0608699321747,1201.4310302734375,1213.8448,0.1773504206138077,1.9307552184524172e-30,0.7036633491516113,False,,,1290,93475_00085,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-06-35,1684483595,300.5801994800568,43649,ds28,192.168.3.128,300.5801994800568,0,1290,0.0072991847991943,3,128,ELU,8192,0.1,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00085_85_L=3,N=128,activation=ELU,batch_size=8192,lr=0.1000,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-05-19_11-01-34"
86,300.0661072731018,1209.1526,1203.8242,0.1768284259849873,1.0000000000000004e-08,1.0910365581512451,False,,,1419,93475_00086,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-11-36,1684483896,300.96547532081604,43649,ds28,192.168.3.128,300.96547532081604,0,1419,0.0072991847991943,3,1024,ELU,8192,0.01,ReduceLROnPlateau-0.1-10,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00086_86_L=3,N=1024,activation=ELU,batch_size=8192,lr=0.0100,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=1000_2023-05-19_11-06-35"
87,300.0372996330261,1209.297175,1203.9086,0.1767011606382324,1.4901161193847656e-08,0.7747409343719482,False,,,4842,93475_00087,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-16-37,1684484197,300.69797015190125,43649,ds28,192.168.3.128,300.69797015190125,0,4842,0.0072991847991943,2,512,tanh,2048,1.0,ReduceLROnPlateau-0.5-2,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00087_87_L=2,N=512,activation=tanh,batch_size=2048,lr=1,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-05-19_11-11-36"
88,300.0242066383362,1209.31035,1203.8586,0.1766705024350812,1.220703125e-08,0.5395996570587158,False,,,2417,93475_00088,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-21-37,1684484497,300.4855597019196,43649,ds28,192.168.3.128,300.4855597019196,0,2417,0.0072991847991943,1,2048,atan,2048,0.0001,ReduceLROnPlateau-0.5-2,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00088_88_L=1,N=2048,activation=atan,batch_size=2048,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=1000_2023-05-19_11-16-37"
89,300.53922152519226,1205.2969207763672,1208.299618,0.1769959880999193,1.0000000000000004e-08,1.1394505500793457,False,,,136,93475_00089,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-26-38,1684484798,301.0427005290985,43649,ds28,192.168.3.128,301.0427005290985,0,136,0.0072991847991943,4,128,sigmoid,8192,1.0,ReduceLROnPlateau-0.1-10,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00089_89_L=4,N=128,activation=sigmoid,batch_size=8192,lr=1,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=100000_2023-05-19_11-21-37"
90,300.4996154308319,1181.5276293550255,1183.090442,0.1755674310672754,0.0081450625,45.71919536590576,False,,,5,93475_00090,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-31-39,1684485099,301.0324909687042,43649,ds28,192.168.3.128,301.0324909687042,0,5,0.0072991847991943,1,512,sigmoid,64,0.01,ExponentialLR-0.95,1000000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00090_90_L=1,N=512,activation=sigmoid,batch_size=64,lr=0.0100,lr_scheduler=ExponentialLR-0_95,num_points=1000000_2023-05-19_11-26-38"
91,300.0929343700409,46252688.0,208336427.4176,0.1766870930697029,1.0000000000000004e-08,0.7358114719390869,False,,,5121,93475_00091,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-36-40,1684485400,300.7055838108063,43649,ds28,192.168.3.128,300.7055838108063,0,5121,0.0072991847991943,2,512,sin,4096,1.0,ReduceLROnPlateau-0.1-10,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00091_91_L=2,N=512,activation=sin,batch_size=4096,lr=1,lr_scheduler=ReduceLROnPlateau-0_1-10,num_points=10000_2023-05-19_11-31-39"
92,300.0202302932739,1217.1545707084038,1215.8428,0.190388356893035,1.3237503713637476e-14,0.8160700798034668,False,,,624,93475_00092,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-41-41,1684485701,300.6288266181946,43649,ds28,192.168.3.128,300.6288266181946,0,624,0.0072991847991943,2,512,ELU,128,1.0,ExponentialLR-0.95,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00092_92_L=2,N=512,activation=ELU,batch_size=128,lr=1,lr_scheduler=ExponentialLR-0_95,num_points=10000_2023-05-19_11-36-40"
93,300.02150869369507,1208.272003173828,1203.8582,0.1766703469714808,1.220703125e-08,0.4300291538238525,False,,,3451,93475_00093,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-46-41,1684486001,300.3818790912628,43649,ds28,192.168.3.128,300.3818790912628,0,3451,0.0072991847991943,4,64,sin,1024,0.0001,ReduceLROnPlateau-0.5-2,10000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00093_93_L=4,N=64,activation=sin,batch_size=1024,lr=0.0001,lr_scheduler=ReduceLROnPlateau-0_5-2,num_points=10000_2023-05-19_11-41-41"
94,300.07216119766235,1178.6035977067618,1191.74192,0.1757157864213009,6.232136021404205e-06,1.3797736167907717,False,,,100,93475_00094,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-51-42,1684486302,300.5096001625061,43649,ds28,192.168.3.128,300.5096001625061,0,100,0.0072991847991943,4,128,ELU,256,0.001,ExponentialLR-0.95,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00094_94_L=4,N=128,activation=ELU,batch_size=256,lr=0.0010,lr_scheduler=ExponentialLR-0_95,num_points=100000_2023-05-19_11-46-41"
95,109.76786041259766,441.1947725,424.7264875,0.0810279219738745,0.01,0.473851203918457,False,,,225,93475_00095,78fa31bc357a439f941584a8d54f8660,2023-05-19_11-53-31,1684486411,109.78313398361206,43649,ds28,192.168.3.128,109.78313398361206,0,225,0.0072991847991943,1,1024,ELU,4096,0.01,None,100000,"/net/110-33034-1913.cc.spbu.ru/home/st082196/cuda-helm/ray_results/ndims=5,RandomSearch/trainable_93475_00095_95_L=1,N=1024,activation=ELU,batch_size=4096,lr=0.0100,lr_scheduler=None,num_points=100000_2023-05-19_11-51-42"
